Joseph Kessel	1932-08-06	Le Matin	Königsberg	Allemagne	50.0808691	10.566448300000047	Koenigsberg, que les nazis ensanglantèrent, avait jusqu'ici échappé à l'emprise des passions politiques	https://www.retronews.fr/journal/le-matin/6-aout-1932/66/147151/1
Joseph Kessel	1936-06-09	L'intransigeant	Los Angeles	Etats-Unis	34.0522342	-118.2436849	Hollywood, la ville des mirages	https://www.retronews.fr/journal/l-intransigeant/9-juin-1936/44/943011/1
Joseph Kessel	1936-06-10	L'intransigeant	Los Angeles	Etats-Unis	34.0522343	-118.2436850	Hollywood, la ville des mirages	https://www.retronews.fr/journal/l-intransigeant/10-juin-1936/44/925889/1
Joseph Kessel	1936-06-11	L'intransigeant	Los Angeles	Etats-Unis	34.0522344	-118.2436851	Au royaume d'Hollywood, le 'producer' est un dictateur	https://www.retronews.fr/journal/l-intransigeant/11-juin-1936/44/926011/1
Joseph Kessel	1936-06-12	L'intransigeant	Los Angeles	Etats-Unis	34.0522345	-118.2436852	Hollywood, la ville des mirages	https://www.retronews.fr/journal/l-intransigeant/12-juin-1936/44/943015/1
Joseph Kessel	1936-06-15	L'intransigeant	Los Angeles	Etats-Unis	34.0522346	-118.2436853	Hollywood, ogre débonnaire	https://www.retronews.fr/journal/l-intransigeant/15-juin-1936/44/943071/1
Joseph Kessel	1936-06-16	L'intransigeant	Los Angeles	Etats-Unis	34.0522347	-118.2436854	Hollywood entier est drogué par le film	https://www.retronews.fr/journal/l-intransigeant/16-juin-1936/44/942909/1
Joseph Kessel	1936-08-09	Paris-Soir	Los Angeles	Etats-Unis	34.0522345	-118.2436852	Aux portes d'Hollywood, le désert, le vrai désert	https://www.retronews.fr/journal/paris-soir/9-aout-1936/131/106543/1
Joseph Kessel	1936-08-11	Paris-Soir	Los Angeles	Etats-Unis	34.0522346	-118.2436853	Les magnats d'Hollywood	https://www.retronews.fr/journal/paris-soir/11-aout-1936/131/99989/1
Joseph Kessel	1936-08-13	Paris-Soir	Los Angeles	Etats-Unis	34.0522346	-118.2436853	Devant une chaise électrique	https://www.retronews.fr/journal/paris-soir/13-aout-1936/131/97041/1
Joseph Kessel	1934-11-03	Le Matin	Madrid	Espagne	40.4167754	-3.7037901999999576	Menaces sur l'Espagne	https://www.retronews.fr/journal/le-matin/3-novembre-1934/66/183737/1
Joseph Kessel	1939-02-24	Paris-Soir	Madrid	Espagne	40.4167754	-3.7037901999999576	J'ai pris le dernier chemin de Madrid avec ceux du torpilleur 'Fortune'	https://www.retronews.fr/journal/paris-soir/24-fevrier-1939/131/100619/1
