Maurice Dekobra	1940-05-09	Le Journal	New York	Etats-Unis	40.712784	-74.005941	Ainsi s'est exprimé M. James Gerard	https://www.retronews.fr/journal/le-journal/9-mai-1940/129/250563/1
Maurice Dekobra	1940-05-15	Le Journal	New York	Etats-Unis	40.712784	-74.005941	Rapidement, l'opinion américaine évolue en faveur des Alliés	https://www.retronews.fr/journal/le-journal/15-mai-1940/129/247869/1
Maurice Dekobra	1930-03-20	Le Journal	Philadelphie	Etats-Unis	39.9525839	-75.1652215	La philantropie en bas de soie	https://www.retronews.fr/journal/le-journal/20-mars-1930/129/577197/1
Maurice Dekobra	1921-05-28	Le Petit Journal	Prague	République Tchèque	50.0755381	14.4378005	Le petit Parlement d'une jeune République	https://www.retronews.fr/journal/le-petit-journal/28-mai-1921/100/423813/1
Maurice Dekobra	1930-03-22	Le Journal	Reno	Etats-Unis	39.5296329	-119.8138027	La cité des coeurs brisés	https://www.retronews.fr/journal/le-journal/22-mars-1930/129/240491/1
Maurice Dekobra	1933-08-30	Le Journal	Saint-Tropez	France	43.267681	6.640711	La faune de Saint Tropez	https://www.retronews.fr/journal/le-journal/30-aout-1933/129/578347/1
Maurice Dekobra	1930-12-24	Le Journal	San Francisco	Etats-Unis	37.774929	-122.419416	Les mystères de la ville chinoise de San Francisco	https://www.retronews.fr/journal/le-journal/24-decembre-1930/129/234761/1
Maurice Dekobra	1930-12-26	Le Journal	San Francisco	Etats-Unis	37.774929	-122.419416	La onzième nuit ?	https://www.retronews.fr/journal/le-journal/26-decembre-1930/129/240573/1
Maurice Dekobra	1934-05-06	Le Journal	Shangaï	Chine	31.230416	121.473701	Match de grillons	https://www.retronews.fr/journal/le-journal/6-mai-1934/129/227261/1
Maurice Dekobra	1934-05-07	Le Journal	Shangaï	Chine	31.230416	121.473701	Armes de contrebande	https://www.retronews.fr/journal/le-journal/7-mai-1934/129/111431/1
Maurice Dekobra	1934-05-08	Le Journal	Shangaï	Chine	31.230416	121.473701	La veuve du Général	https://www.retronews.fr/journal/le-journal/8-mai-1934/129/278621/1
Maurice Dekobra	1934-05-09	Le Journal	Shangaï	Chine	31.230416	121.473701	Taxis girls jaunes	https://www.retronews.fr/journal/le-journal/9-mai-1934/129/578415/1
Maurice Dekobra	1934-05-11	Le Journal	Shangaï	Chine	31.230416	121.473701	La cité des disparus	https://www.retronews.fr/journal/le-journal/11-mai-1934/129/577421/1
Maurice Dekobra	1934-05-26	Le Journal	Singapour	Chine	1.352083	103.819836	Où va la Chine ?	https://www.retronews.fr/journal/le-journal/26-mai-1934/129/578411/1
Maurice Dekobra	1921-05-15	Le Petit Journal	Vienne	Italie	48.2081743	16.3738189	Au pays de la valse lente	https://www.retronews.fr/journal/le-petit-journal/15-mai-1921/100/435161/1
